,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1827,74,12/31/2017,-0.013179205500367231,-0.10459583453363647,-0.0527915294061214,-0.19329354355831108,-0.22517670744674612,-0.138093481080676,-0.19946849637514275,-0.11431465078379584,-0.245977413981743,-0.2295840004697171,-0.17097480070117932,-0.1316076472117641,-0.17392841540550985,-0.15519338293265586,-0.1254215111290128,-0.11818478356670634,-0.10269696359334783,-0.22064096270750524,-0.15333484419212015,-0.11791695969442875,-0.18437325675695918,-0.11561608872137297,-0.08965642533539205,-0.14437643827474114,-0.12529661082370688,-0.17134818361843165,0.14991513988373495,-0.20112538459259802,0.03458519938015877,-0.21774600311584055,-0.15519338293265586
1828,1652,12/31/2016,-0.01321715354169484,-0.10646666775272198,-0.1036049193443964,-0.19348980653959091,-0.22479780480833073,-0.13935112378533962,-0.22662589770721445,-0.11498479710575613,-0.24548037584838223,-0.2295840004697171,-0.17097480070117932,-0.131614892859718,-0.17390797257552093,-0.1571544860262035,-0.12587301133121523,-0.11869715095552039,-0.10269715094455897,-0.22239548113640267,-0.15351308571240022,-0.11783636013082005,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.14448864089702287,-0.12530014211497587,-0.169300370601147,0.14991513988373495,-0.23881742032472927,0.03467403962384762,-0.2340588331792782,-0.1571544860262035
1829,1739,12/31/2017,-0.013216435244314147,-0.10635768784863535,-0.1036049193443964,-0.19337851429998126,-0.22517670744674612,-0.11008138988999022,-0.22040780224366283,-0.11498479710575613,-0.2458630610640182,-0.2295840004697171,-0.17013677010215905,-0.13160409274295654,-0.17274102769698693,-0.15679458183754655,-0.12583311553804633,-0.11870128295059147,-0.102113000888844,-0.21533453062636287,-0.15359850619812784,-0.11791695969442875,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.14415522249801513,-0.12526482920228596,-0.16934728534938273,0.14981420302370763,-0.23677717947944762,0.03321151232574922,-0.23353107035086526,-0.15679458183754655
1830,1103,12/31/2019,-0.013213687155747328,-0.10620617695129247,-0.1036049193443964,-0.17057314451483088,-0.120372962833567,-0.13174036054525132,-0.19119879391281486,-0.11479682202046669,-0.23530653969955417,-0.2295840004697171,-0.12070891529959342,-0.13133661896518634,-0.17392841540550985,-0.1524995788787547,-0.11975959239093252,-0.1180692379590823,-0.1025796596938472,-0.20834297455903306,-0.14357624313565887,-0.11296867436478492,-0.17857184693800685,-0.11561608872137297,-0.08965642533539205,-0.14089506952473624,-0.12525953226538247,-0.1655416491344449,0.14991513988373495,-0.2156141794328907,0.02748861568887251,-0.22156626621426817,-0.1524995788787547
1831,1539,12/31/2019,-0.013205859893233364,-0.08180129795598691,-0.1036049193443964,-0.15013794612466844,0.36080558967426735,0.36950154402435975,0.11961014819133155,-0.10791640764986754,-0.09649869463707017,-0.2295840004697171,-0.17097480070117932,-0.0890111664424356,-0.1554838720480097,-0.1172810461120037,0.007127824927164176,-0.102009976170185,-0.10164129462179912,0.07068046986115255,-0.15359850619812784,-0.11785704183702464,-0.18381817169787004,-0.1045586992228146,-0.08965642533539205,-0.1292643316266254,0.1795419117890803,-0.16599335314665262,0.14991513988373495,-0.2450527066201016,0.6046943147391663,-0.00441027639360285,-0.1172810461120037
1832,1506,12/31/2017,-0.013213441086299446,-0.09046302073279244,-0.1036049193443964,-0.07713059024944857,-0.20956918202034436,-0.1395846780767659,-0.07765216759315481,-0.11216853493499154,-0.23992433287017706,-0.2295840004697171,1.63716636411691,-0.12763416121590898,-0.17392841540550985,-0.08432617950421774,-0.08978779043522683,-0.06989318051760193,-0.09970284878461733,-0.03271131298979643,-0.04463362819166398,-0.037868159770397064,-0.16287827313392916,-0.11561608872137297,-0.08965642533539205,-0.09935260457161131,0.46612738601530207,-0.01314869284524526,0.14991513988373495,-0.2450527066201016,0.0008438416632711312,0.048790736248556385,-0.08432617950421774
1833,1061,12/31/2016,-0.013215781638779144,-0.10590158676856908,-0.1036049193443964,-0.18848024252236886,-0.223695542587486,-0.1393244952675523,-0.2207062197736936,-0.11498479710575613,-0.24390524381847156,-0.2295840004697171,-0.17086278848467212,-0.1314445517776318,-0.16977170664109678,-0.15664992693357893,-0.1254924292201975,-0.11858754039536207,-0.10269715094455897,-0.22148438223648798,-0.15359850619812784,-0.11791695969442875,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.14447223111900204,-0.12530131921206553,-0.16102089361619876,0.14991513988373495,-0.2443758303979571,0.03433682207914134,-0.22976361033887613,-0.15664992693357893
1834,789,12/31/2019,-0.013211517612141949,-0.10183747820148142,-0.1036049193443964,-0.1925326932789481,-0.22517670744674612,-0.1395846780767659,-0.2268004703398602,-0.10135475360403864,-0.24333387628858968,-0.2291890123343929,-0.16999679963641165,-0.12839960240258685,-0.17392841540550985,-0.1467346991909177,-0.12592443568107922,-0.11232568968309654,-0.08735189651991981,-0.22249983665766426,-0.15359850619812784,-0.11698387989793048,-0.18358902778844668,-0.11561608872137297,-0.08965642533539205,-0.1342365759737925,-0.12529268716674133,-0.15902131777629472,0.14991513988373495,-0.23507526497571676,0.034718876836038005,-0.22350014575058072,-0.1467346991909177
1835,848,12/31/2017,-0.013215180477969218,-0.10643705289624637,-0.1036049193443964,-0.1935763671703984,-0.22517670744674612,-0.1395846780767659,-0.2268004703398602,-0.11498479710575613,-0.24603022279444228,-0.2295840004697171,-0.17097480070117932,-0.13121802274631814,-0.17392841540550985,-0.15716302606342797,-0.12592443568107922,-0.11870128295059147,-0.10269715094455897,-0.22249983665766426,-0.15359850619812784,-0.11745455613742053,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.1444447500112597,-0.12529759173794827,-0.17112777876094845,0.14991513988373495,-0.23706968031718742,0.03582500043351611,-0.23447964965495535,-0.15716302606342797
1836,299,9/29/2018,-0.013204939480794717,-0.09509749206139509,-0.1036049193443964,-0.1448360191605354,0.03336119283201167,-0.12817768676962285,-0.09513571409796226,-0.11498479710575613,-0.22874649398607497,-0.18154698536329356,-0.14368593646682898,-0.12896120847418407,-0.17392841540550985,-0.14554781741050002,-0.11105315650479139,-0.11869211743425198,-0.10269715094455897,-0.19440379464760996,-0.12944091561431825,-0.11791695969442875,-0.1632834509625544,-0.11538895886185502,-0.08965642533539205,-0.1380316618683806,-0.12518831789145782,-0.14313906969168805,0.14991513988373495,-0.1790899116612888,0.034420031603159776,-0.18317643890730856,-0.14554781741050002
1837,756,11/30/2008,-0.013212817459912447,-0.10646606807494288,-0.1036049193443964,-0.19319815021007425,-0.22517670744674612,-0.1395846780767659,-0.2268004703398602,-0.11390298455234066,-0.24603022279444228,-0.2295840004697171,-0.17097480070117932,-0.131614892859718,-0.17392841540550985,-0.15644413465503584,-0.1257079782953746,-0.11870128295059147,-0.10269715094455897,-0.22249983665766426,-0.15326338700606193,-0.11791695969442875,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.144438221463021,-0.12530131921206553,-0.16719034044123568,0.14991513988373495,-0.23532887001997796,0.03467403962384762,-0.2282270673271138,-0.15644413465503584
1838,279,12/31/2016,-0.013201768753863212,-0.10014138186141398,-0.1036049193443964,-0.18764113436658197,-0.22517670744674612,-0.12865256200349673,-0.19136428098093633,-0.11498479710575613,-0.21731167868408577,-0.2295840004697171,-0.17097480070117932,-0.1311783083929104,-0.13794818284043348,-0.15269599973491763,-0.12182306429926502,-0.11820349023530087,-0.10266864049848531,-0.21354016976077644,-0.12933064045517909,-0.11681224143329555,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.13914433050538907,-0.12529249098389306,-0.19615134979607912,0.14991513988373495,-0.1955612742737742,0.031088522464827822,-0.23708935509048598,-0.15269599973491763
1839,1292,12/31/2017,-0.013213655223070886,-0.10028251372027241,-0.1036049193443964,-0.16237920920998475,-0.0024883146938500674,-0.09043287232767175,-0.1295092168919886,-0.11474198086988503,-0.21786287562986897,0.12851921339405695,0.20013511405315873,-0.131614892859718,-0.10817064560782758,-0.12342691416057153,-0.07366863233425074,-0.11769457869690991,-0.10179676306507753,-0.11131041400372388,-0.09247067107035327,-0.10556308718822859,-0.0158946619704631,-0.11561608872137297,-0.08965642533539205,-0.1220745298587591,-0.12530131921206553,-0.19227820672193505,0.14991513988373495,-0.2450527066201016,0.5856503866331134,-0.11497999300295578,-0.12342691416057153
1840,1060,12/31/2019,-0.013175478769187078,-0.10037246538713757,-0.07968994734292381,-0.160859981812139,-0.11785117541712782,-0.09853237982131481,-0.14245614633913728,-0.11498479710575613,-0.19458729216796755,-0.22637215923092174,-0.1656699021273983,-0.12899005435566094,-0.1638773573276258,-0.1478769734898558,-0.11401858076692013,-0.11870128295059147,-0.10269715094455897,-0.20001920350598956,-0.13640270265524523,-0.11300062267665521,-0.18250584097175193,-0.11561608872137297,-0.08965642533539205,-0.13913648264636047,-0.12526208264241007,-0.15511165046862482,0.0936285683594792,-0.12625288222819603,0.026624195946876518,-0.19489223762613236,-0.1478769734898558
1841,450,12/31/2017,-0.013216412703601367,-0.10547161780095363,-0.1036049193443964,-0.19335060291290457,-0.22517670744674612,-0.13823771888535732,-0.22172510093820605,-0.11498479710575613,-0.245842414009429,-0.2295840004697171,-0.17097480070117932,-0.1312323089767178,-0.17392841540550985,-0.1568713015706655,-0.12477311715246704,-0.11866792648129038,-0.10267140668401468,-0.21995915571144975,-0.15312462671559715,-0.11770151540636623,-0.18422163630100427,-0.11899235933441515,-0.08965642533539205,-0.14429965982722548,-0.1252928833495896,-0.3042404737913147,0.14991513988373495,0.0034543062268925745,0.033366044298926305,-0.23306522383193093,-0.1568713015706655
1842,181,7/31/2009,-0.013212885082050796,-0.10646687533349167,-0.1036049193443964,-0.1927211834688901,-0.22517670744674612,-0.1395846780767659,-0.2268004703398602,-0.11218367783842859,-0.24603022279444228,-0.2295840004697171,-0.17097480070117932,-0.1316067585945622,-0.17392841540550985,-0.15523676778890647,-0.12576149874645587,-0.11870128295059147,-0.10269715094455897,-0.22249983665766426,-0.1516304140179732,-0.11791695969442875,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.14412530678582544,-0.12530131921206553,-0.16741515339586854,0.14991513988373495,-0.22100784123144201,0.03467403962384762,-0.22010611345446,-0.15523676778890647
1843,704,12/31/2017,-0.013215920564705597,-0.10427839740772234,-0.09266480724786506,-0.19209671034663608,-0.2250733703635419,-0.11535272689030504,-0.20698734182642545,-0.114972523848743,-0.24251768233832893,-0.2295840004697171,-0.17081654984169795,-0.13050316438497883,-0.17392841540550985,-0.15570330323690953,-0.12332904315384123,-0.11832497089039065,-0.10237443297301851,-0.21307512145174093,-0.15187854185309868,-0.11773027282642211,-0.18443321964914472,-0.07554153228710037,-0.08965642533539205,-0.14320950108049837,-0.12519322246266476,-0.1856488694185553,0.14991513988373495,-0.20435205890849784,0.03467403962384762,-0.23141626653360872,-0.15570330323690953
1844,1459,12/31/2017,-0.01321709264420247,-0.10642150740304968,-0.0801153725119462,-0.19264204232072327,-0.22517670744674612,-0.1395846780767659,-0.2268004703398602,-0.11291285940959012,-0.24603022279444228,-0.2295840004697171,-0.17097480070117932,-0.13157866461994847,-0.17392841540550985,-0.15525179385297072,-0.12575842446467053,-0.11870128295059147,-0.10269715094455897,-0.22249983665766426,-0.1500583559246923,-0.11656910335578194,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.14358606910302132,-0.12522814300965812,-0.17533593721846702,0.14991513988373495,-0.20819223612785723,0.03467403962384762,-0.2244885015928813,-0.15525179385297072
1845,1397,8/31/2008,-0.013214275092672425,-0.1064673827531509,-0.1036049193443964,-0.19322447170801366,-0.22517670744674612,-0.1395846780767659,-0.2268004703398602,-0.11364432786820947,-0.24603022279444228,-0.2295840004697171,-0.17097480070117932,-0.131614892859718,-0.17392841540550985,-0.15626631604173194,-0.12579245117443105,-0.11870128295059147,-0.10269715094455897,-0.22249983665766426,-0.15352017208698246,-0.11791695969442875,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.14449646155376714,-0.12530131921206553,-0.16801994432480247,0.14991513988373495,-0.224721830661039,0.03467403962384762,-0.22620864924530534,-0.15626631604173194
1846,1766,6/29/2019,-0.013209034376950332,-0.09435954242515132,-0.10314910666330099,-0.15158562851133656,-0.16311402648142068,-0.1119021147936982,-0.12763802324590948,-0.11498479710575613,-0.23174404925368464,-0.16447587833647714,-0.13305194468050133,-0.1304323484295048,-0.08159496662223578,-0.1461108913465839,-0.11500374833904246,-0.11870128295059147,-0.10128981272901696,-0.1850321147382064,-0.13339361157648663,-0.10899428073188304,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.13711671303500983,-0.12526208264241007,-4.535330734301858,0.14991513988373495,7.606163799600697,0.00660385934093802,-0.19532645590039796,-0.1461108913465839
1847,1126,9/30/2019,-0.013213655223070886,-0.10640658465216205,-0.1036049193443964,-0.19143248999595003,-0.2014617533170259,-0.13864602282476288,-0.22077025137129352,-0.11498479710575613,-0.244235834927144,-0.22327187822238878,-0.1705806969186204,-0.13160874089447414,-0.16978107627150837,-0.15645825597643062,-0.1240290012203321,-0.11810800358556735,-0.10269715094455897,-0.2178790375019283,-0.15192922863089867,-0.11770108207537908,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.14392392147437452,-0.12530092684636898,-0.1677159745399249,0.14961852398459333,-0.23790795172836374,0.03467403962384762,-0.23240499762626982,-0.15645825597643062
1848,1139,12/31/2016,-0.013214166145893973,-0.10627929151128286,-0.1036049193443964,-0.10643277701257253,-0.09083849928129485,-0.054539849393513834,-0.13193203409847257,-0.11200389669738964,0.5702590215644016,-0.2295840004697171,-0.17097480070117932,-0.0046588367767706265,-0.15467808383261322,-0.07545110017511729,-0.09481130661256375,-0.10001715251099416,-0.09753948230811683,-0.0691988054238262,-0.0029484660648265012,-0.06812328989903016,0.9163998196030727,-0.11561608872137297,-0.08965642533539205,-0.08119901731335805,-0.12485009866102781,-0.028901531792101084,0.14991513988373495,-0.055815729785088614,0.03250516982487095,-0.01648213409732443,-0.07545110017511729
1849,80,12/31/2019,-0.013205191185420797,-0.10314124688683698,-0.1036049193443964,-0.178823079248179,-0.22517670744674612,-0.1395846780767659,-0.2268004703398602,-0.11383151711186282,-0.23597272485704954,-0.2295840004697171,-0.17097480070117932,-0.13074760247066916,0.19736192891444235,-0.15149949589394784,-0.12101669416097682,-0.10374323541172882,-0.10269715094455897,-0.22249983665766426,-0.15359850619812784,-0.09890302627818962,-0.18443321964914472,-0.11234541874431446,0.04711631881294463,-0.1393727888903174,-0.1251486889561058,-0.16319389659253383,0.14991513988373495,-0.23508856554877408,0.03437686275235322,-0.22710710582267465,-0.15149949589394784
1850,1109,11/27/2016,-0.013206521087475005,-0.0978062365895945,-0.1036049193443964,-0.10895575441908797,0.20761893925654246,-0.07557360464156017,-0.04442431122105159,-0.11498479710575613,-0.21477336155758897,-0.1895589916705162,-0.16327803806099012,-0.12429972769855462,0.27164095167917146,-0.138946331957224,-0.07576172913978749,-0.11577718272956208,-0.1026433921676176,-0.1220041503967714,-0.11793568031045921,-0.09378373278352851,-0.18443321964914472,-0.11430640485610062,0.16208029832950985,-0.12821547954865029,-0.12522775064396155,-0.10711068412242108,0.14991513988373495,-0.2448911996615483,-0.05444023242229824,-0.20691874364343063,-0.138946331957224
1851,1544,9/30/2018,-0.013215472342631904,-0.10643954386548264,-0.1036049193443964,-0.1886076103076999,-0.21413656023588407,-0.13851121595346458,-0.2214374995564185,-0.11498479710575613,-0.24321984101785857,-0.2275304721883171,-0.17006508228359446,-0.13160340919126276,-0.17392841540550985,-0.15658183893457664,-0.12448371544440105,-0.11665804895153345,-0.10269715094455897,-0.216191406872373,-0.1535171001610552,-0.11770084571302246,-0.18339971637168945,-0.11561608872137297,-0.08965642533539205,-0.1441298155644528,-0.12418503880536787,-0.16365725057577996,0.14991513988373495,-0.24393154655003366,0.03287450332621592,-0.2318657092510708,-0.15658183893457664
1852,1267,12/31/2017,-0.013209958546174443,-0.08261962747916018,-0.04095954383024671,-0.16129932117707418,-0.028849544188196963,-0.08486251926303683,-0.02790156316469043,-0.11493417654283798,-0.08748355530943831,-0.2295840004697171,0.15569207171448315,-0.12661553248186058,0.01730829664872642,-0.12076327838419564,-0.09088908201478654,-0.10634639230650986,-0.10156945094265177,-0.12115030850852235,-0.10441602957979224,-0.09622803470082668,-0.0452632016438291,0.1333819516605047,-0.08965642533539205,-0.12089470558231598,-0.09914622187973994,-0.16672459349096547,0.14991513988373495,0.027942449537782164,0.018541819222920763,-0.10092231039159286,-0.12076327838419564
1853,1550,12/31/2018,-0.013200134552186433,-0.10577579282213764,-0.1036049193443964,-0.12288936616386502,-0.18760793675295495,-0.04480324281673786,-0.1550686404826052,-0.11388490136502924,0.044098455940813235,-0.1040818165916457,-0.17097480070117932,-0.07824748298622848,-0.17392841540550985,-0.12079352001923463,-0.0955880518536477,-0.04138556986883348,-0.10140195895988115,-0.01394209516572098,-0.08005160761962946,-0.08240442166741409,-0.1414411108712209,-0.11561608872137297,-0.08965642533539205,-0.11263292299422474,-0.10433270783964613,-0.14437743012666152,0.1498796722987434,-0.15080104577212586,0.029232053334972984,-0.16631306295785764,-0.12079352001923463
1854,796,12/31/2017,-0.013216991248562801,-0.10625193697874387,-0.10360309609367202,-0.1900752546357583,-0.2246056340921966,-0.13759197732901482,-0.22315023663073427,-0.11498479710575613,-0.24549363761036835,-0.22922249748773355,-0.17067532483912567,-0.1311916376509388,-0.17392841540550985,-0.1568982115519555,-0.12482586903310197,-0.11870128295059147,-0.10269715094455897,-0.22042552330646836,-0.15359850619812784,-0.11790041432946509,-0.18436083587214933,-0.11561608872137297,-0.08965642533539205,-0.1444136441991307,-0.12525266586569278,-0.17245889815451415,0.14973634438679126,-0.2295435678181251,0.03452972636414648,-0.2324026925169126,-0.1568982115519555
1855,769,12/31/2016,-0.0132119383721139,-0.10541709325211536,-0.1036049193443964,-0.1410215218115025,-0.08627776848046416,-0.13454356680315396,-0.1638486488190488,-0.11498479710575613,-0.2252222800029439,-0.20424872342990877,-0.14626938622835106,-0.12839358714768173,-0.08325253942050378,-0.14935898477429865,-0.10994396961064658,-0.1174008314109476,-0.10269715094455897,-0.1900418394017542,-0.13414850246486432,-0.10903229567757335,-0.18443321964914472,-0.11094429298754788,-0.08965642533539205,-0.13747472229905006,-0.10697077860043057,-0.15877100083101023,0.13036715612277763,-0.21078797149494502,0.012434156741898671,-0.2209875229440248,-0.14935898477429865
1856,1173,6/30/2017,-0.013202982195568043,-0.10644496403002451,-0.1036049193443964,-0.19357583720735264,-0.22517670744674612,-0.1395846780767659,-0.22669025378926166,-0.11498479710575613,-0.24603022279444228,-0.2295840004697171,-0.17097480070117932,-0.131614892859718,-0.17392841540550985,-0.15720059733671474,-0.12592443568107922,-0.11870128295059147,-0.10269715094455897,-0.22249983665766426,-0.15359850619812784,-0.11791695969442875,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.14452457511462008,-0.12530131921206553,-0.16599335314665262,0.14991513988373495,-0.2450527066201016,0.03467403962384762,-0.2341799318313234,-0.15720059733671474
1857,1594,12/31/2016,-0.01319941324937737,-0.10129758368405076,-0.08690029620761176,-0.1868445999088045,-0.22517670744674612,-0.12706428186964056,-0.19004308847302553,-0.11498479710575613,-0.24157514429633198,-0.221166413784787,-0.16557007684004707,-0.13138262199417672,-0.1543262967998873,-0.15413939440150295,-0.12254195714675202,-0.11716320413076889,-0.10121362691003465,-0.19565276268779133,-0.15359850619812784,-0.11754516170745963,-0.183513645866842,-0.11561608872137297,-0.08965642533539205,-0.1430618946851638,-0.1252289277410512,-0.1578657665949185,0.14049351603086066,-0.21689908185194176,0.03111605042766099,-0.2188655893699192,-0.15413939440150295
1858,1051,12/31/2016,-0.013213760413063875,-0.100091331831389,0.07826616366339713,-0.19074848435822228,-0.22517670744674612,-0.09747112243533267,-0.12221740239233134,-0.11474463860395766,-0.2400134328519043,-0.22423970165950452,-0.16907614882649566,-0.13152650962571422,-0.17383471910139398,-0.1504019329996338,-0.11640052032019829,-0.09972092602798921,-0.10269715094455897,-0.17118594448859042,-0.15359850619812784,-0.11791695969442875,-0.18090997142687068,-0.11491346102608496,-0.08965642533539205,-0.14181543841325936,-0.1252999459321276,-0.1331690244770272,0.14991513988373495,-0.2241551591870838,0.0360435557747976,-0.1959166175030387,-0.1504019329996338
1859,418,12/31/2016,-0.013217314332112694,-0.10638181334697917,-0.1036049193443964,-0.19247616388740033,-0.22075859390694577,-0.1394593021388506,-0.22490548116764597,-0.11498479710575613,-0.2440475496716402,-0.2295840004697171,-0.17087891824384918,-0.1291884210571915,-0.17392841540550985,-0.1567268239473561,-0.12554951304334813,-0.11832324296517911,-0.10269715094455897,-0.2211280430924582,-0.15329686401701936,-0.11791695969442875,-0.18418822840392948,-0.11561608872137297,-0.08965642533539205,-0.1443912091151312,-0.12529268716674133,-0.1644343351304493,0.14991513988373495,-0.24241606360814838,0.03686751775323576,-0.2310766113501832,-0.1567268239473561
1860,1636,12/31/2019,-0.013207666907041485,-0.10512920178908693,-0.035911570324675395,-0.18464295676236828,-0.22517670744674612,-0.1356530883776256,-0.19018910647430917,-0.11490827025789085,-0.24132523552405424,-0.2295840004697171,-0.17097480070117932,-0.13144926828431877,-0.17392841540550985,-0.154707621702927,-0.1215565100944674,-0.1179612050697693,-0.10226363126261086,-0.2077630164408713,-0.13805770274856247,-0.11519831986854263,-0.18153744026295524,-0.11561608872137297,-0.08965642533539205,-0.14022208501046265,-0.12530112302921725,-0.24462121173337428,0.14991513988373495,-0.13053209012796882,0.03470427867392951,-0.24623399194651951,-0.154707621702927
1861,1077,6/30/2017,-0.013193597745479303,-0.10207165237422038,-0.1036049193443964,-0.12637263660929784,0.06953400643690408,-0.10898074448811435,-0.10631928689701682,-0.11498479710575613,-0.1863627762076052,-0.17809767288397024,-0.13682863818203134,-0.12956533146113344,-0.1497811742656848,-0.14244059486166916,-0.1044319919796425,-0.1186317903062142,-0.10101157413913608,-0.16161769096770803,-0.1293375871967646,-0.11037341568905638,-0.17805873590344762,-0.09475612845463204,-0.08965642533539205,-0.13501600302664138,-0.10551981025457188,-0.11778092408289785,0.14991513988373495,-0.19201281550550417,-0.032830364507917424,-0.17970028038943786,-0.14244059486166916
1862,1761,3/31/2019,-0.013186433931278259,-0.09719126702712638,-0.1036049193443964,0.04890380805843948,0.48374106437199976,0.8176572793418002,0.27868756686384144,-0.11498479710575613,-0.17645814588592093,0.025259200937262485,0.17087877763830267,-0.03536438899170438,-0.17392841540550985,-0.09389449345128004,-0.013095359617168002,-0.06879256728503216,-0.09848242095384895,0.12864184831316905,-0.079736700303835,-0.0674622237812797,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.1033248861463117,-0.10583880356587072,-0.0917105559203548,0.14991513988373495,0.1932832144477175,-0.15344934729075624,-0.003803174917546316,-0.09389449345128004
1863,1873,12/31/2016,-0.013202388623464751,-0.10122543783431891,-0.1036049193443964,-0.18582813078703656,-0.22497970224718725,0.17782947299123303,-0.13554798061766746,-0.11381767217157751,-0.2364458600541359,-0.22923240635964046,-0.16945519816715604,-0.11219546266053586,-0.15948896315667163,-0.14859875640691447,-0.11093095380382387,-0.08877286701483603,-0.10201416761463114,-0.13345687201588455,-0.15359850619812784,-0.11791695969442875,-0.1823674980133524,-0.11510165433825699,-0.08542411634226095,-0.1398959160202283,-0.12529935738358275,-0.14126695083222574,0.14991513988373495,-0.2102205176343394,0.03923304565033118,-0.19530678206007013,-0.14859875640691447
1864,540,2/3/2018,-0.013206043975721095,-0.10413306780441019,-0.1036049193443964,-0.18217509551261188,0.808860678997375,-0.06791568673455682,-0.009819342854620081,-0.11498479710575613,-0.11282972069964277,-0.18679202461181782,-0.14649574051546882,-0.12342512330638247,-0.16231092547972503,-0.13150761719964218,-0.04154015183608409,-0.11831047134405032,-0.10035988948213025,-0.034499737068459005,-0.15150107895478526,-0.11791695969442875,0.1485064561474153,-0.11561608872137297,-0.08965642533539205,-0.12913870467702782,-0.12509925087833995,-0.027097297628743595,-0.02534331570737019,-0.11341302313844787,0.034657773100355296,-0.1301561361173159,-0.13150761719964218
1865,768,12/31/2016,-0.013203928905504937,-0.10646842065699935,-0.1036049193443964,-0.1935763671703984,-0.22517670744674612,-0.1395846780767659,-0.2268004703398602,-0.11498479710575613,-0.24603022279444228,-0.2295840004697171,-0.17097480070117932,-0.131614892859718,-0.17392841540550985,-0.15720682661225643,-0.12592443568107922,-0.11870128295059147,-0.10269715094455897,-0.22249983665766426,-0.15359850619812784,-0.11791695969442875,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.14452457511462008,-0.12530131921206553,-0.16599335314665262,0.14991513988373495,-0.2450527066201016,0.03467403962384762,-0.23423455756236988,-0.15720682661225643
1866,907,12/30/2018,-0.013186876856284446,-0.07919758929725003,-0.1036049193443964,0.016298184976743978,0.04276426309316517,0.00947843593192597,0.10660773190369509,-0.11498479710575613,-0.22566325344192012,-0.14657481786614648,-0.04662475217991627,-0.08073896055483203,-0.17392841540550985,-0.12503351706897434,-0.03756790028925444,-0.11796954418709457,-0.10269715094455897,-0.05438005754748401,-0.09442581229006454,-0.09668035346395229,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.1206647578723207,-0.10473213611873865,0.09750846260375172,-0.2770659976816205,-0.10253997231836229,-0.02674543345074999,-0.14018148556938767,-0.12503351706897434
1867,1748,12/31/2018,-0.01321639016288858,-0.10613075593830552,-0.09538175470231446,-0.1933659718412316,-0.21517536986177885,-0.13880191060597616,-0.22021851964940625,-0.11480150175155802,-0.23688564231688583,-0.2295840004697171,-0.17097480070117932,-0.131614892859718,-0.17392841540550985,-0.15600397123322204,-0.1253709950896763,-0.11865154875537227,-0.1026941753664995,-0.22133187277684396,-0.15304416320125214,-0.11695358612255653,-0.18326651308976297,-0.11339434573190646,-0.08965642533539205,-0.14414593291791714,-0.03323211996699805,-0.1869039806226975,0.14991513988373495,-0.2450527066201016,0.0354754787236041,-0.2266712257253841,-0.15600397123322204
1868,593,12/31/2018,-0.013212858784552549,-0.10599559779270815,-0.1036049193443964,-0.18250013951401145,-0.22517670744674612,-0.12860041448949655,-0.21565983764933128,-0.11498479710575613,-0.2457363993252883,-0.05250562578826021,-0.09296053214824393,-0.1315123601056533,-0.17392841540550985,-0.14754808730325825,-0.12379339944350966,-0.11526797068243869,-0.10057677606068832,-0.18706381515214884,-0.13529960198136157,-0.1177790816530649,-0.15213891914349645,-0.11561608872137297,-0.08965642533539205,-0.13859651730245057,-0.12516399121827143,-0.16486613973266712,0.14991513988373495,-0.16796526764832884,0.03467403962384762,-0.19626458180158907,-0.14754808730325825
1869,1093,1/28/2017,-0.01320279435629485,-0.08169711547413308,-0.1036049193443964,-0.1935763671703984,2.068181367172631,0.07011489949837618,0.3407228279825214,-0.11498479710575613,0.3974431746528018,-0.2295840004697171,-0.17097480070117932,-0.11630333491938516,-0.17392841540550985,-0.07422725232090119,0.07271608967663354,-0.10885962196310757,-0.10269715094455897,0.16985581471017944,0.002790450099302413,-0.09148376947867523,-0.06793388626006874,-0.11561608872137297,-0.08965642533539205,-0.08742017973916127,-0.12451658781895646,0.6225522541118198,-1.1057831260156086,0.09059116641488982,0.031754407202148255,0.04328988760713783,-0.07422725232090119
